pred,default,weight,amount,newTot,newTot.Cat
0.675392575,Yes,1,0.053,11.26940606,"(10,20]"
0.67454514,No,10.34,0.54802,11.60153939,"(10,20]"
0.674113466,No,10.34,0.54802,11.93367273,"(10,20]"
0.670480834,No,10.34,0.54802,12.26580606,"(10,20]"
0.668323738,No,10.34,0.54802,12.59793939,"(10,20]"
0.659048479,Yes,1,0.053,12.63006061,"(10,20]"
0.653906464,No,10.34,0.54802,12.96219394,"(10,20]"
0.652023017,No,10.34,0.54802,13.29432727,"(10,20]"
0.65191713,Yes,1,0.053,13.32644848,"(10,20]"
0.651226172,Yes,1,0.053,13.3585697,"(10,20]"
0.649940457,No,10.34,0.54802,13.69070303,"(10,20]"
0.648961197,Yes,1,0.053,13.72282424,"(10,20]"
0.648318464,Yes,1,0.053,13.75494545,"(10,20]"
0.645954847,No,10.34,0.54802,14.08707879,"(10,20]"
0.644209712,No,10.34,0.54802,14.41921212,"(10,20]"
0.639492449,No,10.34,0.54802,14.75134545,"(10,20]"
0.636329523,No,10.34,0.54802,15.08347879,"(10,20]"
0.635827882,No,10.34,0.54802,15.41561212,"(10,20]"
0.628308113,No,10.34,0.54802,15.74774545,"(10,20]"
0.627008188,No,10.34,0.54802,16.07987879,"(10,20]"
0.624009455,No,10.34,0.54802,16.41201212,"(10,20]"
0.621086827,No,10.34,0.54802,16.74414545,"(10,20]"
0.620834247,Yes,1,0.053,16.77626667,"(10,20]"
0.619631779,No,10.34,0.54802,17.1084,"(10,20]"
0.617504859,Yes,1,0.053,17.14052121,"(10,20]"
0.615643864,Yes,1,0.053,17.17264242,"(10,20]"
0.614026027,Yes,1,0.053,17.20476364,"(10,20]"
0.61363098,No,10.34,0.54802,17.53689697,"(10,20]"
0.609205063,Yes,1,0.053,17.56901818,"(10,20]"
0.601076959,Yes,1,0.053,17.60113939,"(10,20]"
0.598129041,Yes,1,0.053,17.63326061,"(10,20]"
0.593885707,Yes,1,0.053,17.66538182,"(10,20]"
0.593190302,No,10.34,0.54802,17.99751515,"(10,20]"
0.593177392,Yes,1,0.053,18.02963636,"(10,20]"
0.58431884,Yes,1,0.053,18.06175758,"(10,20]"
0.583235916,Yes,1,0.053,18.09387879,"(10,20]"
0.57407505,No,10.34,0.54802,18.42601212,"(10,20]"
0.572037451,Yes,1,0.053,18.45813333,"(10,20]"
0.571081518,No,10.34,0.54802,18.79026667,"(10,20]"
0.569066,No,10.34,0.54802,19.1224,"(10,20]"
0.568841982,No,10.34,0.54802,19.45453333,"(10,20]"
0.568141288,Yes,1,0.053,19.48665455,"(10,20]"
0.563743148,No,10.34,0.54802,19.81878788,"(10,20]"
0.563190142,Yes,1,0.053,19.85090909,"(10,20]"
0.561716947,No,10.34,0.54802,20.18304242,"(20,30]"
0.561291065,No,10.34,0.54802,20.51517576,"(20,30]"
0.556608125,Yes,1,0.053,20.54729697,"(20,30]"
0.556317057,Yes,1,0.053,20.57941818,"(20,30]"
0.556267313,Yes,1,0.053,20.61153939,"(20,30]"
0.553207406,No,10.34,0.54802,20.94367273,"(20,30]"
0.545784109,No,10.34,0.54802,21.27580606,"(20,30]"
0.541822564,Yes,1,0.053,21.30792727,"(20,30]"
0.535226638,No,10.34,0.54802,21.64006061,"(20,30]"
0.534315557,Yes,1,0.053,21.67218182,"(20,30]"
0.531922814,Yes,1,0.053,21.70430303,"(20,30]"
0.530850608,No,10.34,0.54802,22.03643636,"(20,30]"
0.524213881,No,10.34,0.54802,22.3685697,"(20,30]"
0.520384978,No,10.34,0.54802,22.70070303,"(20,30]"
0.52004086,Yes,1,0.053,22.73282424,"(20,30]"
0.516804612,Yes,1,0.053,22.76494545,"(20,30]"
0.516772018,Yes,1,0.053,22.79706667,"(20,30]"
0.516457862,No,10.34,0.54802,23.1292,"(20,30]"
0.516338959,Yes,1,0.053,23.16132121,"(20,30]"
0.505538426,Yes,1,0.053,23.19344242,"(20,30]"
0.505383478,No,10.34,0.54802,23.52557576,"(20,30]"
0.503985291,No,10.34,0.54802,23.85770909,"(20,30]"
0.502613093,No,10.34,0.54802,24.18984242,"(20,30]"
0.499626064,Yes,1,0.053,24.22196364,"(20,30]"
0.493895988,No,10.34,0.54802,24.55409697,"(20,30]"
0.488988255,No,10.34,0.54802,24.8862303,"(20,30]"
0.48578992,No,10.34,0.54802,25.21836364,"(20,30]"
0.480968853,No,10.34,0.54802,25.55049697,"(20,30]"
0.474170926,No,10.34,0.54802,25.8826303,"(20,30]"
0.471492618,No,10.34,0.54802,26.21476364,"(20,30]"
0.468102254,Yes,1,0.053,26.24688485,"(20,30]"
0.46663744,No,10.34,0.54802,26.57901818,"(20,30]"
0.461900618,Yes,1,0.053,26.61113939,"(20,30]"
0.457232693,No,10.34,0.54802,26.94327273,"(20,30]"
0.451616974,No,10.34,0.54802,27.27540606,"(20,30]"
0.449389029,Yes,1,0.053,27.30752727,"(20,30]"
0.438321666,No,10.34,0.54802,27.63966061,"(20,30]"
0.435210077,Yes,1,0.053,27.67178182,"(20,30]"
0.431289983,No,10.34,0.54802,28.00391515,"(20,30]"
0.430571179,Yes,1,0.053,28.03603636,"(20,30]"
0.428388364,No,10.34,0.54802,28.3681697,"(20,30]"
0.428200008,Yes,1,0.053,28.40029091,"(20,30]"
0.422616858,No,10.34,0.54802,28.73242424,"(20,30]"
0.422274814,Yes,1,0.053,28.76454545,"(20,30]"
0.414830493,Yes,1,0.053,28.79666667,"(20,30]"
0.413875584,Yes,1,0.053,28.82878788,"(20,30]"
0.412731944,No,10.34,0.54802,29.16092121,"(20,30]"
0.407485677,No,10.34,0.54802,29.49305455,"(20,30]"
0.405066877,No,10.34,0.54802,29.82518788,"(20,30]"
0.404709206,No,10.34,0.54802,30.15732121,"(30,40]"
0.402282308,Yes,1,0.053,30.18944242,"(30,40]"
0.401523439,No,10.34,0.54802,30.52157576,"(30,40]"
0.399995764,No,10.34,0.54802,30.85370909,"(30,40]"
0.398430134,No,10.34,0.54802,31.18584242,"(30,40]"
0.388098922,Yes,1,0.053,31.21796364,"(30,40]"
0.381166584,Yes,1,0.053,31.25008485,"(30,40]"
0.375470881,Yes,1,0.053,31.28220606,"(30,40]"
0.374576335,No,10.34,0.54802,31.61433939,"(30,40]"
0.374200157,Yes,1,0.053,31.64646061,"(30,40]"
0.374118248,No,10.34,0.54802,31.97859394,"(30,40]"
0.369901243,No,10.34,0.54802,32.31072727,"(30,40]"
0.369595533,No,10.34,0.54802,32.64286061,"(30,40]"
0.368954867,Yes,1,0.053,32.67498182,"(30,40]"
0.368059589,No,10.34,0.54802,33.00711515,"(30,40]"
0.361849631,No,10.34,0.54802,33.33924848,"(30,40]"
0.359504825,No,10.34,0.54802,33.67138182,"(30,40]"
0.358514059,Yes,1,0.053,33.70350303,"(30,40]"
0.355078256,No,10.34,0.54802,34.03563636,"(30,40]"
0.353709397,No,10.34,0.54802,34.3677697,"(30,40]"
0.352553995,Yes,1,0.053,34.39989091,"(30,40]"
0.352082878,No,10.34,0.54802,34.73202424,"(30,40]"
0.344182238,No,10.34,0.54802,35.06415758,"(30,40]"
0.343925827,No,10.34,0.54802,35.39629091,"(30,40]"
0.341771352,No,10.34,0.54802,35.72842424,"(30,40]"
0.340974697,No,10.34,0.54802,36.06055758,"(30,40]"
0.337740507,No,10.34,0.54802,36.39269091,"(30,40]"
0.337586973,No,10.34,0.54802,36.72482424,"(30,40]"
0.337389557,Yes,1,0.053,36.75694545,"(30,40]"
0.33603935,No,10.34,0.54802,37.08907879,"(30,40]"
0.335637176,No,10.34,0.54802,37.42121212,"(30,40]"
0.33444196,Yes,1,0.053,37.45333333,"(30,40]"
0.334398929,Yes,1,0.053,37.48545455,"(30,40]"
0.323659311,Yes,1,0.053,37.51757576,"(30,40]"
0.321904437,No,10.34,0.54802,37.84970909,"(30,40]"
0.320748994,No,10.34,0.54802,38.18184242,"(30,40]"
0.320372255,No,10.34,0.54802,38.51397576,"(30,40]"
0.319519767,Yes,1,0.053,38.54609697,"(30,40]"
0.317473363,No,10.34,0.54802,38.8782303,"(30,40]"
0.316661409,No,10.34,0.54802,39.21036364,"(30,40]"
0.31226591,Yes,1,0.053,39.24248485,"(30,40]"
0.309464531,No,10.34,0.54802,39.57461818,"(30,40]"
0.309345419,No,10.34,0.54802,39.90675152,"(30,40]"
0.307135277,Yes,1,0.053,39.93887273,"(30,40]"
0.304229082,Yes,1,0.053,39.97099394,"(30,40]"
0.29935923,No,10.34,0.54802,40.30312727,"(40,50]"
0.297433961,No,10.34,0.54802,40.63526061,"(40,50]"
0.292842239,No,10.34,0.54802,40.96739394,"(40,50]"
0.292736882,No,10.34,0.54802,41.29952727,"(40,50]"
0.289363424,No,10.34,0.54802,41.63166061,"(40,50]"
0.288390488,No,10.34,0.54802,41.96379394,"(40,50]"
0.287303206,Yes,1,0.053,41.99591515,"(40,50]"
0.285423748,No,10.34,0.54802,42.32804848,"(40,50]"
0.284635795,No,10.34,0.54802,42.66018182,"(40,50]"
0.281294819,Yes,1,0.053,42.69230303,"(40,50]"
0.278731127,No,10.34,0.54802,43.02443636,"(40,50]"
0.27727926,No,10.34,0.54802,43.3565697,"(40,50]"
0.275431817,Yes,1,0.053,43.38869091,"(40,50]"
0.274603144,No,10.34,0.54802,43.72082424,"(40,50]"
0.268922592,Yes,1,0.053,43.75294545,"(40,50]"
0.268197907,No,10.34,0.54802,44.08507879,"(40,50]"
0.267747114,No,10.34,0.54802,44.41721212,"(40,50]"
0.266536237,No,10.34,0.54802,44.74934545,"(40,50]"
0.262213918,No,10.34,0.54802,45.08147879,"(40,50]"
0.252948448,Yes,1,0.053,45.1136,"(40,50]"
0.251527236,No,10.34,0.54802,45.44573333,"(40,50]"
0.249185428,No,10.34,0.54802,45.77786667,"(40,50]"
0.246577369,No,10.34,0.54802,46.11,"(40,50]"
0.246123152,No,10.34,0.54802,46.44213333,"(40,50]"
0.244614738,No,10.34,0.54802,46.77426667,"(40,50]"
0.242750763,No,10.34,0.54802,47.1064,"(40,50]"
0.240102042,No,10.34,0.54802,47.43853333,"(40,50]"
0.236277594,No,10.34,0.54802,47.77066667,"(40,50]"
0.230684418,No,10.34,0.54802,48.1028,"(40,50]"
0.229547174,No,10.34,0.54802,48.43493333,"(40,50]"
0.228545243,No,10.34,0.54802,48.76706667,"(40,50]"
0.226807441,No,10.34,0.54802,49.0992,"(40,50]"
0.226387718,No,10.34,0.54802,49.43133333,"(40,50]"
0.225970456,Yes,1,0.053,49.46345455,"(40,50]"
0.224609994,No,10.34,0.54802,49.79558788,"(40,50]"
0.224523785,No,10.34,0.54802,50.12772121,"(50,60]"
0.22250615,No,10.34,0.54802,50.45985455,"(50,60]"
0.221826111,Yes,1,0.053,50.49197576,"(50,60]"
0.220883853,No,10.34,0.54802,50.82410909,"(50,60]"
0.21965909,No,10.34,0.54802,51.15624242,"(50,60]"
0.217568951,Yes,1,0.053,51.18836364,"(50,60]"
0.216437705,No,10.34,0.54802,51.52049697,"(50,60]"
0.214915876,Yes,1,0.053,51.55261818,"(50,60]"
0.214337045,No,10.34,0.54802,51.88475152,"(50,60]"
0.213497915,No,10.34,0.54802,52.21688485,"(50,60]"
0.212844141,No,10.34,0.54802,52.54901818,"(50,60]"
0.212393689,No,10.34,0.54802,52.88115152,"(50,60]"
0.209049819,No,10.34,0.54802,53.21328485,"(50,60]"
0.207890062,No,10.34,0.54802,53.54541818,"(50,60]"
0.204241906,No,10.34,0.54802,53.87755152,"(50,60]"
0.204119791,No,10.34,0.54802,54.20968485,"(50,60]"
0.202512728,No,10.34,0.54802,54.54181818,"(50,60]"
0.198144114,No,10.34,0.54802,54.87395152,"(50,60]"
0.197843779,No,10.34,0.54802,55.20608485,"(50,60]"
0.196411037,No,10.34,0.54802,55.53821818,"(50,60]"
0.194761046,Yes,1,0.053,55.57033939,"(50,60]"
0.190452278,No,10.34,0.54802,55.90247273,"(50,60]"
0.189076984,Yes,1,0.053,55.93459394,"(50,60]"
0.188288705,No,10.34,0.54802,56.26672727,"(50,60]"
0.187018618,No,10.34,0.54802,56.59886061,"(50,60]"
0.186259122,Yes,1,0.053,56.63098182,"(50,60]"
0.186014466,No,10.34,0.54802,56.96311515,"(50,60]"
0.185515316,No,10.34,0.54802,57.29524848,"(50,60]"
0.182100399,Yes,1,0.053,57.3273697,"(50,60]"
0.179119505,No,10.34,0.54802,57.65950303,"(50,60]"
0.178053235,No,10.34,0.54802,57.99163636,"(50,60]"
0.176970478,No,10.34,0.54802,58.3237697,"(50,60]"
0.176272019,No,10.34,0.54802,58.65590303,"(50,60]"
0.17566068,No,10.34,0.54802,58.98803636,"(50,60]"
0.172067305,Yes,1,0.053,59.02015758,"(50,60]"
0.171846752,No,10.34,0.54802,59.35229091,"(50,60]"
0.171070379,No,10.34,0.54802,59.68442424,"(50,60]"
0.170413654,No,10.34,0.54802,60.01655758,"(60,70]"
0.168918894,No,10.34,0.54802,60.34869091,"(60,70]"
0.16684228,No,10.34,0.54802,60.68082424,"(60,70]"
0.165964009,No,10.34,0.54802,61.01295758,"(60,70]"
0.16399905,Yes,1,0.053,61.04507879,"(60,70]"
0.159919951,No,10.34,0.54802,61.37721212,"(60,70]"
0.156154063,No,10.34,0.54802,61.70934545,"(60,70]"
0.154710695,Yes,1,0.053,61.74146667,"(60,70]"
0.153702607,No,10.34,0.54802,62.0736,"(60,70]"
0.153446743,No,10.34,0.54802,62.40573333,"(60,70]"
0.152825045,No,10.34,0.54802,62.73786667,"(60,70]"
0.152754278,No,10.34,0.54802,63.07,"(60,70]"
0.152255955,No,10.34,0.54802,63.40213333,"(60,70]"
0.151075523,Yes,1,0.053,63.43425455,"(60,70]"
0.149230158,No,10.34,0.54802,63.76638788,"(60,70]"
0.147600521,No,10.34,0.54802,64.09852121,"(60,70]"
0.147229912,No,10.34,0.54802,64.43065455,"(60,70]"
0.146678049,No,10.34,0.54802,64.76278788,"(60,70]"
0.145321205,Yes,1,0.053,64.79490909,"(60,70]"
0.143291817,No,10.34,0.54802,65.12704242,"(60,70]"
0.141003081,No,10.34,0.54802,65.45917576,"(60,70]"
0.140845912,No,10.34,0.54802,65.79130909,"(60,70]"
0.137491059,No,10.34,0.54802,66.12344242,"(60,70]"
0.137404185,No,10.34,0.54802,66.45557576,"(60,70]"
0.134345919,No,10.34,0.54802,66.78770909,"(60,70]"
0.133721458,Yes,1,0.053,66.8198303,"(60,70]"
0.129353418,No,10.34,0.54802,67.15196364,"(60,70]"
0.128225258,No,10.34,0.54802,67.48409697,"(60,70]"
0.127371944,Yes,1,0.053,67.51621818,"(60,70]"
0.12718253,Yes,1,0.053,67.54833939,"(60,70]"
0.125993849,No,10.34,0.54802,67.88047273,"(60,70]"
0.125231345,No,10.34,0.54802,68.21260606,"(60,70]"
0.122728081,No,10.34,0.54802,68.54473939,"(60,70]"
0.120775709,No,10.34,0.54802,68.87687273,"(60,70]"
0.119597386,No,10.34,0.54802,69.20900606,"(60,70]"
0.116585454,No,10.34,0.54802,69.54113939,"(60,70]"
0.11299642,No,10.34,0.54802,69.87327273,"(60,70]"
0.111187116,No,10.34,0.54802,70.20540606,"(70,80]"
0.11039351,Yes,1,0.053,70.23752727,"(70,80]"
0.109600547,No,10.34,0.54802,70.56966061,"(70,80]"
0.108979786,No,10.34,0.54802,70.90179394,"(70,80]"
0.10717001,No,10.34,0.54802,71.23392727,"(70,80]"
0.106808539,Yes,1,0.053,71.26604848,"(70,80]"
0.106263583,No,10.34,0.54802,71.59818182,"(70,80]"
0.103500364,Yes,1,0.053,71.63030303,"(70,80]"
0.100234724,No,10.34,0.54802,71.96243636,"(70,80]"
0.098899672,No,10.34,0.54802,72.2945697,"(70,80]"
0.098525778,Yes,1,0.053,72.32669091,"(70,80]"
0.096746255,No,10.34,0.54802,72.65882424,"(70,80]"
0.095917185,No,10.34,0.54802,72.99095758,"(70,80]"
0.09573632,No,10.34,0.54802,73.32309091,"(70,80]"
0.093922499,No,10.34,0.54802,73.65522424,"(70,80]"
0.093483395,No,10.34,0.54802,73.98735758,"(70,80]"
0.091739915,No,10.34,0.54802,74.31949091,"(70,80]"
0.091388992,No,10.34,0.54802,74.65162424,"(70,80]"
0.090820914,No,10.34,0.54802,74.98375758,"(70,80]"
0.090632709,No,10.34,0.54802,75.31589091,"(70,80]"
0.086980899,No,10.34,0.54802,75.64802424,"(70,80]"
0.086247314,No,10.34,0.54802,75.98015758,"(70,80]"
0.084755216,No,10.34,0.54802,76.31229091,"(70,80]"
0.083394866,No,10.34,0.54802,76.64442424,"(70,80]"
0.080267506,No,10.34,0.54802,76.97655758,"(70,80]"
0.079503773,No,10.34,0.54802,77.30869091,"(70,80]"
0.078941633,No,10.34,0.54802,77.64082424,"(70,80]"
0.077313741,No,10.34,0.54802,77.97295758,"(70,80]"
0.077219977,No,10.34,0.54802,78.30509091,"(70,80]"
0.076023296,No,10.34,0.54802,78.63722424,"(70,80]"
0.074893654,No,10.34,0.54802,78.96935758,"(70,80]"
0.073745141,No,10.34,0.54802,79.30149091,"(70,80]"
0.073373716,No,10.34,0.54802,79.63362424,"(70,80]"
0.072604592,No,10.34,0.54802,79.96575758,"(70,80]"
0.071554075,Yes,1,0.053,79.99787879,"(80,90]"
0.071000436,No,10.34,0.54802,80.33001212,"(80,90]"
0.066064063,No,10.34,0.54802,80.66214545,"(80,90]"
0.065024789,No,10.34,0.54802,80.99427879,"(80,90]"
0.06460882,No,10.34,0.54802,81.32641212,"(80,90]"
0.059115535,No,10.34,0.54802,81.65854545,"(80,90]"
0.055963194,No,10.34,0.54802,81.99067879,"(80,90]"
0.055523003,No,10.34,0.54802,82.32281212,"(80,90]"
0.055318663,No,10.34,0.54802,82.65494545,"(80,90]"
0.05308057,No,10.34,0.54802,82.98707879,"(80,90]"
0.053055492,No,10.34,0.54802,83.31921212,"(80,90]"
0.052685456,No,10.34,0.54802,83.65134545,"(80,90]"
0.052631116,No,10.34,0.54802,83.98347879,"(80,90]"
0.048343246,No,10.34,0.54802,84.31561212,"(80,90]"
0.047576144,No,10.34,0.54802,84.64774545,"(80,90]"
0.047180863,No,10.34,0.54802,84.97987879,"(80,90]"
0.046269395,Yes,1,0.053,85.012,"(80,90]"
0.046224389,No,10.34,0.54802,85.34413333,"(80,90]"
0.046080877,No,10.34,0.54802,85.67626667,"(80,90]"
0.044234525,No,10.34,0.54802,86.0084,"(80,90]"
0.042940965,No,10.34,0.54802,86.34053333,"(80,90]"
0.040054706,No,10.34,0.54802,86.67266667,"(80,90]"
0.037830964,No,10.34,0.54802,87.0048,"(80,90]"
0.037003443,No,10.34,0.54802,87.33693333,"(80,90]"
0.03570458,No,10.34,0.54802,87.66906667,"(80,90]"
0.034635393,No,10.34,0.54802,88.0012,"(80,90]"
0.03400967,No,10.34,0.54802,88.33333333,"(80,90]"
0.032606241,No,10.34,0.54802,88.66546667,"(80,90]"
0.029113949,No,10.34,0.54802,88.9976,"(80,90]"
0.028428307,No,10.34,0.54802,89.32973333,"(80,90]"
0.028413933,No,10.34,0.54802,89.66186667,"(80,90]"
0.026496569,No,10.34,0.54802,89.994,"(90,100]"
0.02538303,No,10.34,0.54802,90.32613333,"(90,100]"
0.024965196,No,10.34,0.54802,90.65826667,"(90,100]"
0.024336452,No,10.34,0.54802,90.9904,"(90,100]"
0.023347402,No,10.34,0.54802,91.32253333,"(90,100]"
0.023237592,No,10.34,0.54802,91.65466667,"(90,100]"
0.023089914,No,10.34,0.54802,91.9868,"(90,100]"
0.020740499,No,10.34,0.54802,92.31893333,"(90,100]"
0.020483643,No,10.34,0.54802,92.65106667,"(90,100]"
0.01885362,No,10.34,0.54802,92.9832,"(90,100]"
0.018286858,No,10.34,0.54802,93.31533333,"(90,100]"
0.018024542,No,10.34,0.54802,93.64746667,"(90,100]"
0.015792021,No,10.34,0.54802,93.9796,"(90,100]"
0.015570763,No,10.34,0.54802,94.31173333,"(90,100]"
0.014969941,No,10.34,0.54802,94.64386667,"(90,100]"
0.014684547,No,10.34,0.54802,94.976,"(90,100]"
0.013952085,No,10.34,0.54802,95.30813333,"(90,100]"
0.013760803,No,10.34,0.54802,95.64026667,"(90,100]"
0.012584546,No,10.34,0.54802,95.9724,"(90,100]"
0.012283514,No,10.34,0.54802,96.30453333,"(90,100]"
0.009014308,No,10.34,0.54802,96.63666667,"(90,100]"
0.008919934,No,10.34,0.54802,96.9688,"(90,100]"
0.008073834,No,10.34,0.54802,97.30093333,"(90,100]"
0.006007437,No,10.34,0.54802,97.63306667,"(90,100]"
0.005253148,No,10.34,0.54802,97.9652,"(90,100]"
